Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword,Conversion_Rate_Recalc,CTR,CPC,CPA,ROI
A3264,Data Analytcis Course,130.0,5739.0,,23.0,8.0,0.062,,2024-11-30,Hyderbad,Mobile,data analitics online,0.06153846153846154,0.022652029970378115,,,
A3265,Data Anlytics Corse,193.0,,230.95,26.0,8.0,0.041,1055.0,2024-11-11,Hyderabad,Desktop,data analitics online,0.04145077720207254,,1.1966321243523315,28.86875,3.568088330807534
A3266,Data Analytcis Course,122.0,4556.0,243.84,26.0,4.0,0.052,1164.0,2024-11-24,Hyderbad,Mobile,online data analytic,0.03278688524590164,0.026777875329236173,1.998688524590164,60.96,3.7736220472440944
A3267,Dataanalyticscourse,167.0,5824.0,204.18,,,,1452.0,2024-11-09,Hydrebad,Mobile,data analytics course,,0.028674450549450548,1.2226347305389222,,6.111372318542462
A3268,Data Anlytics Corse,145.0,5765.0,240.62,18.0,6.0,0.041,1056.0,2024-11-19,Hyderbad,Desktop,data anaytics training,0.041379310344827586,0.02515177797051171,1.659448275862069,40.10333333333333,3.388662621560967
A3269,Dataanalyticscourse,80.0,5653.0,228.06,19.0,8.0,0.1,1795.0,2024-11-13,Hyderbad,Tablet,analytics for data,0.1,0.014151777817088271,2.85075,28.5075,6.870735771288258
A3270,Data Anlytics Corse,,4379.0,238.75,24.0,8.0,,,2024-11-10,Hyderabad,Mobile,data anaytics training,,,,29.84375,
A3271,Data Anlytics Corse,141.0,5612.0,224.45,19.0,5.0,0.03546099290780142,1150.0,2024-11-16,Hyderabad,Mobile,online data analytic,0.03546099290780142,0.02512473271560941,1.5918439716312056,44.89,4.123635553575406
A3272,Data Analytics Corse,180.0,3102.0,198.37,19.0,3.0,0.016666666666666666,,2024-11-29,Hyderbad,Mobile,online data analytic,0.016666666666666666,0.058027079303675046,1.1020555555555556,66.12333333333333,
A3273,Data Analytcis Course,196.0,5812.0,246.88,22.0,9.0,0.046,1715.0,2024-11-14,Hyderabad,Mobile,online data analytic,0.04591836734693878,0.03372333103922918,1.2595918367346939,27.43111111111111,5.946694750486066
A3274,Data Analytics Corse,168.0,4904.0,219.0,22.0,5.0,0.03,1541.0,2024-11-15,Hydrebad,Tablet,online data analytic,0.02976190476190476,0.03425774877650897,1.3035714285714286,43.8,6.036529680365297
A3275,Dataanalyticscourse,,4562.0,183.58,17.0,9.0,,1668.0,2024-11-30,Hyderabad,Desktop,data analytics course,,,,20.39777777777778,8.085957075934198
A3276,Data Anlytics Corse,178.0,4708.0,237.77,14.0,10.0,0.056179775280898875,1449.0,2024-11-21,Hydrebad,Mobile,learn data analytics,0.056179775280898875,0.037807986406117246,1.3357865168539327,23.777,5.094124574168314
A3277,Data Anlytics Corse,93.0,3945.0,189.53,27.0,3.0,0.032,1560.0,2024-11-18,Hyderabad,Tablet,learn data analytics,0.03225806451612903,0.023574144486692015,2.037956989247312,63.17666666666667,7.230886930828893
A3278,Data Analytics Corse,138.0,5863.0,201.19,30.0,10.0,0.072,1898.0,2024-11-18,Hyderabad,Desktop,analytics for data,0.07246376811594203,0.023537438171584515,1.4578985507246376,20.119,8.433868482528952
A3279,Data Analytics Corse,143.0,4470.0,214.42,14.0,8.0,0.056,1353.0,2024-11-22,Hydrebad,Mobile,data analytics course,0.055944055944055944,0.031991051454138705,1.4994405594405593,26.8025,5.310045704691727
A3280,Data Anlytics Corse,,5800.0,,22.0,9.0,,1369.0,2024-11-14,Hydrebad,Tablet,data analytics course,,,,,
A3281,Data Analytics Corse,147.0,4041.0,229.19,16.0,10.0,0.055,1558.0,2024-11-27,Hyderbad,Desktop,analytics for data,0.06802721088435375,0.03637713437268003,1.5591156462585034,22.919,5.797853309481217
A3282,Data Analytics Corse,101.0,3449.0,188.39,16.0,10.0,0.099,1318.0,2024-11-08,Hydrebad,Desktop,online data analytic,0.09900990099009901,0.0292838503914178,1.8652475247524751,18.839,5.9961250597165465
A3283,Data Analytics Corse,195.0,4195.0,231.87,13.0,10.0,0.034,1834.0,2024-11-25,Hyderabad,Desktop,learn data analytics,0.05128205128205128,0.04648390941597139,1.1890769230769231,23.187,6.909604519774011
A3284,Data Anlytics Corse,142.0,5365.0,237.95,17.0,10.0,0.07,1548.0,2024-11-27,Hyderabad,Tablet,data analitics online,0.07042253521126761,0.02646784715750233,1.6757042253521126,23.794999999999998,5.505568396722
A3285,Dataanalyticscourse,139.0,3854.0,234.73,10.0,3.0,0.022,1802.0,2024-11-18,Hyderabad,Tablet,learn data analytics,0.02158273381294964,0.036066424494032176,1.688705035971223,78.24333333333333,6.676905380650108
A3286,Dataanalyticscourse,84.0,5597.0,244.39,22.0,10.0,0.11904761904761904,1685.0,2024-11-03,Hyderbad,Tablet,data anaytics training,0.11904761904761904,0.015008040021440057,2.909404761904762,24.439,5.894717459797865
A3287,Data Analytics Corse,103.0,5488.0,237.06,21.0,7.0,0.049,1874.0,2024-11-22,Hyderbad,Tablet,analytics for data,0.06796116504854369,0.018768221574344022,2.3015533980582523,33.86571428571428,6.905171686492872
A3288,Data Analytcis Course,108.0,3676.0,203.45,29.0,8.0,0.074,1369.0,2024-01-11,Hyderabad,Mobile,data analitics online,0.07407407407407407,0.029379760609358,1.8837962962962962,25.43125,5.728926026050627
A3289,Data Anlytics Corse,171.0,4307.0,220.89,,8.0,0.038,1187.0,2024-11-01,Hyderbad,Tablet,data analitics online,0.04678362573099415,0.03970280938007894,1.291754385964912,27.61125,4.37371542396668
A3290,Data Anlytics Corse,80.0,4204.0,226.79,14.0,3.0,0.037,1434.0,2024-11-21,Hyderabad,Tablet,data analytics course,0.0375,0.019029495718363463,2.834875,75.59666666666666,5.323030115966313
A3291,Data Analytics Corse,169.0,3589.0,237.83,15.0,3.0,0.018,1754.0,2024-11-21,Hyderabad,Mobile,analytics for data,0.01775147928994083,0.0470883254388409,1.4072781065088757,79.27666666666667,6.375015767565068
A3292,Data Analytics Corse,,3048.0,189.48,22.0,7.0,,1740.0,2024-11-18,Hyderbad,Mobile,analytics for data,,,,27.068571428571428,8.183027232425585
A3293,Data Anlytics Corse,92.0,4631.0,233.3,19.0,10.0,0.109,1521.0,2024-11-27,Hydrebad,Mobile,learn data analytics,0.10869565217391304,0.01986611962858994,2.5358695652173915,23.330000000000002,5.519502786112302
A3294,Dataanalyticscourse,189.0,5624.0,248.03,23.0,7.0,0.037,,2024-11-10,Hyderabad,Tablet,analytics for data,0.037037037037037035,0.03360597439544808,1.3123280423280423,35.432857142857145,
A3295,Data Analytics Corse,124.0,5931.0,214.41,21.0,3.0,0.024193548387096774,1906.0,2024-11-05,Hyderabad,Tablet,online data analytic,0.024193548387096774,0.02090709829708312,1.7291129032258064,71.47,7.889510750431416
A3296,Dataanalyticscourse,138.0,5891.0,247.47,14.0,7.0,0.051,1138.0,2024-11-14,Hyderabad,Desktop,online data analytic,0.050724637681159424,0.023425564420302157,1.7932608695652175,35.35285714285714,3.59853719642785
A3297,Data Analytics Corse,186.0,5774.0,236.22,15.0,6.0,0.032,1288.0,2024-12-11,Hyderbad,Mobile,learn data analytics,0.03225806451612903,0.03221337028056807,1.27,39.37,4.45254423842181
A3298,Data Anlytics Corse,100.0,4869.0,234.37,21.0,7.0,0.07,1890.0,2024-01-11,Hyderbad,Tablet,data analitics online,0.07,0.020538098172109262,2.3437,33.48142857142857,7.0641720356700946
A3299,Dataanalyticscourse,151.0,5403.0,180.74,22.0,3.0,0.046,1610.0,2024-11-29,Hyderabad,Tablet,data analitics online,0.019867549668874173,0.027947436609291134,1.196953642384106,60.24666666666667,7.907823392718822
A3300,Data Analytcis Course,176.0,4577.0,207.98,23.0,,,1396.0,2024-11-29,Hyderbad,Tablet,data anaytics training,,0.03845313524142451,1.1817045454545454,,5.712183863833061
A3301,Data Analytcis Course,,3978.0,230.19,23.0,9.0,,1792.0,2024-11-19,Hydrebad,Desktop,analytics for data,,,,25.576666666666668,6.784873365480689
A3302,Data Analytcis Course,141.0,4483.0,240.23,25.0,4.0,0.028,1516.0,2024-11-14,Hyderbad,Tablet,analytics for data,0.028368794326241134,0.03145215257639973,1.703758865248227,60.0575,5.310618990134454
A3303,Data Analytics Corse,117.0,5754.0,228.8,,3.0,0.026,,2024-11-14,Hyderbad,Mobile,data analitics online,0.02564102564102564,0.020333680917622523,1.9555555555555557,76.26666666666667,
A3304,Data Anlytics Corse,131.0,5528.0,182.38,27.0,6.0,0.046,1168.0,2024-11-03,Hyderabad,Desktop,analytics for data,0.04580152671755725,0.02369753979739508,1.3922137404580153,30.396666666666665,5.404210988046935
A3305,Data Analytics Corse,173.0,3639.0,225.73,10.0,4.0,0.023,1804.0,2024-11-27,Hyderbad,Tablet,data analitics online,0.023121387283236993,0.04754053311349272,1.3047976878612717,56.4325,6.991848668763567
A3306,Data Anlytics Corse,195.0,4067.0,220.61,20.0,8.0,0.041,1767.0,2024-08-11,Hyderabad,Desktop,data analytics course,0.041025641025641026,0.04794688959921318,1.1313333333333333,27.57625,7.009609718507773
A3307,Dataanalyticscourse,126.0,3931.0,212.16,20.0,9.0,0.058,1537.0,2024-09-11,Hyderbad,Desktop,learn data analytics,0.07142857142857142,0.03205291274484864,1.6838095238095239,23.573333333333334,6.244532428355957
A3308,Dataanalyticscourse,119.0,3602.0,191.83,26.0,3.0,0.025210084033613446,1052.0,2024-11-10,Hyderabad,Tablet,analytics for data,0.025210084033613446,0.033037201554691836,1.6120168067226892,63.943333333333335,4.484022311421571
A3309,Data Analytcis Course,141.0,5663.0,237.57,16.0,3.0,0.045,1269.0,2024-11-18,Hydrebad,Tablet,data analytics course,0.02127659574468085,0.024898463711813527,1.6848936170212765,79.19,4.341583533274404
A3310,Data Analytcis Course,182.0,4021.0,,24.0,7.0,0.038,1444.0,2024-11-30,Hyderabad,Tablet,online data analytic,0.038461538461538464,0.045262372544143246,,,
A3311,Data Analytcis Course,192.0,4551.0,223.93,22.0,10.0,0.052,1231.0,2024-11-19,Hyderbad,Desktop,data anaytics training,0.052083333333333336,0.04218852999340804,1.1663020833333333,22.393,4.4972536060376
A3312,Dataanalyticscourse,,5123.0,231.93,18.0,9.0,,1031.0,2024-11-18,Hyderabad,Desktop,analytics for data,,,,25.77,3.445306773595481
A3313,Data Analytcis Course,160.0,3816.0,207.93,27.0,9.0,0.056,1884.0,2024-11-03,Hydrebad,Mobile,analytics for data,0.05625,0.041928721174004195,1.2995625,23.103333333333335,8.060741595729331
A3314,Data Analytics Corse,140.0,3154.0,212.73,21.0,4.0,0.029,1024.0,2024-11-14,Hyderabad,Tablet,learn data analytics,0.02857142857142857,0.04438807863031072,1.5194999999999999,53.1825,3.8136135006816154
A3315,Data Analytics Corse,134.0,3700.0,226.57,28.0,7.0,0.056,1836.0,2024-11-04,Hyderabad,Tablet,data analitics online,0.05223880597014925,0.036216216216216214,1.690820895522388,32.36714285714286,7.103455885598271
A3316,Data Anlytics Corse,92.0,3963.0,219.39,22.0,10.0,0.10869565217391304,1834.0,2024-11-26,Hyderbad,Mobile,online data analytic,0.10869565217391304,0.0232147363108756,2.384673913043478,21.939,7.35954236747345
A3317,Data Analytics Corse,163.0,3978.0,232.7,25.0,9.0,0.046,1380.0,2024-11-08,Hyderabad,Desktop,data analitics online,0.05521472392638037,0.04097536450477627,1.4276073619631902,25.855555555555554,4.930382466695316
A3318,Data Analytcis Course,155.0,5105.0,239.11,20.0,5.0,0.032,1009.0,2024-11-05,Hyderabad,Mobile,analytics for data,0.03225806451612903,0.030362389813907934,1.5426451612903227,47.822,3.219815147839906
A3319,Dataanalyticscourse,194.0,3559.0,205.78,15.0,9.0,0.046,1765.0,2024-03-11,Hyderbad,Desktop,online data analytic,0.04639175257731959,0.054509693734195,1.0607216494845362,22.864444444444445,7.577121197395277
A3320,Data Anlytics Corse,165.0,3005.0,239.14,23.0,6.0,0.036,1989.0,2024-11-27,Hyderbad,Tablet,learn data analytics,0.03636363636363636,0.05490848585690516,1.4493333333333331,39.85666666666666,7.317303671489505
A3321,Data Analytics Corse,135.0,4740.0,235.55,24.0,4.0,0.03,1715.0,2024-11-07,Hyderbad,Desktop,analytics for data,0.02962962962962963,0.028481012658227847,1.7448148148148148,58.8875,6.280832095096582
A3322,Dataanalyticscourse,87.0,4379.0,209.25,29.0,10.0,0.11494252873563218,1348.0,2024-11-05,Hyderabad,Desktop,learn data analytics,0.11494252873563218,0.019867549668874173,2.4051724137931036,20.925,5.4420549581839905
A3323,Data Analytics Corse,164.0,4151.0,219.97,30.0,9.0,0.055,,2024-11-25,Hydrebad,Desktop,online data analytic,0.054878048780487805,0.03950855215610696,1.341280487804878,24.441111111111113,
A3324,Data Analytcis Course,,3185.0,217.33,21.0,3.0,,,2024-11-15,Hyderabad,Mobile,data anaytics training,,,,72.44333333333334,
A3325,Data Anlytics Corse,84.0,5652.0,191.93,30.0,8.0,0.095,1729.0,2024-11-13,Hyderabad,Mobile,data analitics online,0.09523809523809523,0.014861995753715499,2.2848809523809526,23.99125,8.008492679622778
A3326,Data Analytics Corse,158.0,4819.0,185.34,17.0,9.0,0.056962025316455694,1066.0,2024-11-24,Hyderabad,Mobile,data anaytics training,0.056962025316455694,0.03278688524590164,1.1730379746835444,20.593333333333334,4.751591669364411
A3327,Data Analytics Corse,90.0,4472.0,237.16,28.0,10.0,0.059,1629.0,2024-11-13,Hyderbad,Mobile,learn data analytics,0.1111111111111111,0.020125223613595707,2.635111111111111,23.716,5.868780570079271
A3328,Dataanalyticscourse,197.0,3186.0,194.44,19.0,6.0,0.03,1857.0,2024-11-14,Hydrebad,Tablet,data analytics course,0.030456852791878174,0.061833019460138104,0.987005076142132,32.406666666666666,8.550504011520264
A3329,Data Analytcis Course,133.0,4241.0,197.26,25.0,9.0,0.068,1325.0,2024-11-26,Hyderabad,Tablet,data anaytics training,0.06766917293233082,0.031360528177316674,1.483157894736842,21.917777777777776,5.717023218087803
A3330,Data Analytcis Course,149.0,5035.0,234.52,28.0,5.0,0.034,1304.0,2024-11-04,Hyderabad,Desktop,online data analytic,0.03355704697986577,0.029592850049652432,1.5739597315436242,46.904,4.560293365171414
A3331,Data Analytcis Course,197.0,5686.0,239.76,27.0,9.0,0.056,1462.0,2024-11-17,Hyderabad,Desktop,data analitics online,0.04568527918781726,0.03464650017587056,1.2170558375634517,26.64,5.097764431097764
A3332,Data Analytics Corse,157.0,4062.0,223.72,24.0,8.0,0.051,,2024-11-25,Hyderabad,Tablet,data analitics online,0.050955414012738856,0.03865091088133924,1.4249681528662421,27.965,
A3333,Data Analytics Corse,102.0,3113.0,202.77,22.0,7.0,0.069,1997.0,2024-11-06,Hydrebad,Desktop,online data analytic,0.06862745098039216,0.03276582075168648,1.9879411764705883,28.967142857142857,8.848596932485082
A3334,Data Analytics Corse,175.0,3958.0,193.52,23.0,8.0,0.046,1064.0,2024-11-04,Hyderabad,Mobile,data analytics course,0.045714285714285714,0.04421424962102072,1.1058285714285714,24.19,4.498139727159983
A3335,Data Analytcis Course,101.0,3317.0,,23.0,4.0,0.04,1716.0,2024-11-10,Hyderbad,Desktop,data analytics course,0.039603960396039604,0.030449201085318057,,,
A3336,Data Analytics Corse,127.0,4226.0,184.46,10.0,9.0,0.071,1427.0,2024-11-08,Hydrebad,Desktop,data analytics course,0.07086614173228346,0.030052058684335067,1.4524409448818898,20.495555555555555,6.736094546243088
A3337,Dataanalyticscourse,148.0,3469.0,212.07,14.0,9.0,0.060810810810810814,1898.0,2024-11-30,Hydrebad,Tablet,data analitics online,0.060810810810810814,0.04266359181320265,1.4329054054054053,23.563333333333333,7.949875041259962
A3338,Data Anlytics Corse,181.0,3859.0,246.36,22.0,9.0,0.056,1769.0,2024-01-11,Hyderbad,Mobile,online data analytic,0.049723756906077346,0.046903342834931326,1.3611049723756907,27.373333333333335,6.180548790388049
A3339,Data Anlytics Corse,140.0,3389.0,183.33,28.0,6.0,0.043,1385.0,2024-11-08,Hyderabad,Mobile,online data analytic,0.04285714285714286,0.041310120979640014,1.3095,30.555000000000003,6.554682812414771
A3340,Data Analytcis Course,146.0,5075.0,,13.0,9.0,0.056,1353.0,2024-11-26,Hydrebad,Tablet,analytics for data,0.06164383561643835,0.02876847290640394,,,
A3341,Data Analytics Corse,148.0,3269.0,191.73,18.0,9.0,0.061,1396.0,2024-10-11,Hyderbad,Mobile,learn data analytics,0.060810810810810814,0.04527378403181401,1.2954729729729728,21.30333333333333,6.281072341313306
A3342,Dataanalyticscourse,101.0,4814.0,191.43,17.0,7.0,0.069,1112.0,2024-11-20,Hyderabad,Desktop,learn data analytics,0.06930693069306931,0.02098047361861238,1.8953465346534655,27.34714285714286,4.8089118737919865
A3343,Data Analytcis Course,179.0,5145.0,223.04,29.0,9.0,0.05,1002.0,2024-11-08,Hyderabad,Mobile,data anaytics training,0.05027932960893855,0.0347910592808552,1.2460335195530725,24.78222222222222,3.492467718794835
A3344,Data Analytcis Course,151.0,4107.0,183.81,21.0,10.0,0.066,1872.0,2024-11-11,Hyderabad,Desktop,data analytics course,0.06622516556291391,0.03676649622595569,1.2172847682119206,18.381,9.184429574016647
A3345,Data Analytcis Course,195.0,3221.0,185.08,19.0,10.0,0.042,1905.0,2024-11-26,Hydrebad,Tablet,data analytics course,0.05128205128205128,0.06054020490530891,0.9491282051282052,18.508000000000003,9.292846336719256
A3346,Data Anlytics Corse,169.0,4846.0,230.53,15.0,8.0,0.047337278106508875,1103.0,2024-04-11,Hyderbad,Mobile,data anaytics training,0.047337278106508875,0.034874122988031366,1.3640828402366865,28.81625,3.784626729709799
A3347,Data Analytics Corse,161.0,3160.0,229.71,17.0,3.0,0.019,1817.0,2024-11-01,Hyderabad,Mobile,data anaytics training,0.018633540372670808,0.050949367088607596,1.4267701863354039,76.57000000000001,6.909973444778198
A3348,Data Anlytics Corse,156.0,5095.0,214.32,30.0,9.0,0.057692307692307696,1444.0,2024-11-27,Hyderabad,Mobile,data analitics online,0.057692307692307696,0.030618253189401375,1.3738461538461537,23.813333333333333,5.73758865248227
A3349,Data Anlytics Corse,148.0,3957.0,,20.0,10.0,0.068,1288.0,2024-10-11,Hyderbad,Tablet,data analitics online,0.06756756756756757,0.037402072276977505,,,
A3350,Data Analytcis Course,126.0,4920.0,182.36,27.0,5.0,0.04,1933.0,2024-04-11,Hyderbad,Tablet,data analitics online,0.03968253968253968,0.025609756097560974,1.4473015873015873,36.472,9.599912261460846
A3351,Dataanalyticscourse,189.0,3588.0,191.74,22.0,9.0,0.047619047619047616,1893.0,2024-11-25,Hydrebad,Desktop,data analytics course,0.047619047619047616,0.052675585284280936,1.0144973544973546,21.304444444444446,8.872744341295505
A3352,Data Analytics Corse,119.0,4927.0,223.35,16.0,3.0,0.025210084033613446,1377.0,2024-11-14,Hydrebad,Mobile,data anaytics training,0.025210084033613446,0.024152628374264257,1.876890756302521,74.45,5.165211551376763
A3353,Dataanalyticscourse,,,200.54,30.0,5.0,0.032,,2024-11-01,Hyderbad,Desktop,analytics for data,,,,40.108,
A3354,Data Analytcis Course,127.0,5742.0,233.98,13.0,4.0,0.031,1743.0,2024-11-12,Hyderbad,Tablet,data analytics course,0.031496062992125984,0.02211772901428074,1.8423622047244093,58.495,6.449354645696213
A3355,Data Anlytics Corse,106.0,4474.0,181.48,17.0,10.0,0.094,1189.0,2024-11-20,Hydrebad,Tablet,analytics for data,0.09433962264150944,0.023692445239159587,1.712075471698113,18.148,5.551686136213357
A3356,Data Analytcis Course,119.0,4322.0,183.0,24.0,5.0,0.04201680672268908,1108.0,2024-11-06,Hydrebad,Mobile,data analitics online,0.04201680672268908,0.02753354928273947,1.5378151260504203,36.6,5.054644808743169
A3357,Data Analytcis Course,81.0,4144.0,180.01,18.0,3.0,0.037,1648.0,2024-11-20,Hyderbad,Mobile,data analitics online,0.037037037037037035,0.019546332046332045,2.2223456790123457,60.00333333333333,8.155046941836565
A3358,Dataanalyticscourse,152.0,5007.0,208.84,19.0,10.0,0.066,1628.0,2024-11-24,Hyderabad,Mobile,online data analytic,0.06578947368421052,0.03035749950069902,1.3739473684210526,20.884,6.795441486305306
A3359,Dataanalyticscourse,153.0,5388.0,219.93,16.0,4.0,0.026,1602.0,2024-11-11,Hyderabad,Tablet,data analytics course,0.026143790849673203,0.02839643652561247,1.437450980392157,54.9825,6.284135861410448
A3360,Data Analytics Corse,120.0,4229.0,244.13,20.0,9.0,0.075,1380.0,2024-11-12,Hydrebad,Desktop,data analytics course,0.075,0.028375502482856467,2.0344166666666665,27.125555555555554,4.652726006635809
A3361,Data Anlytics Corse,167.0,5140.0,228.32,28.0,9.0,0.051,1056.0,2024-08-11,Hydrebad,Mobile,data analitics online,0.05389221556886228,0.03249027237354086,1.367185628742515,25.36888888888889,3.625087596355992
A3362,Data Analytcis Course,116.0,5001.0,186.67,17.0,5.0,0.043,1340.0,2024-11-07,Hyderabad,Desktop,analytics for data,0.04310344827586207,0.023195360927814438,1.6092241379310344,37.333999999999996,6.178443242084962
A3363,Data Anlytics Corse,93.0,3802.0,215.52,22.0,7.0,0.034,1513.0,2024-11-23,Hyderabad,Mobile,online data analytic,0.07526881720430108,0.024460810099947397,2.3174193548387096,30.78857142857143,6.020230141054195
A3364,Dataanalyticscourse,159.0,5584.0,249.46,18.0,8.0,0.05,1176.0,2024-11-09,Hyderabad,Desktop,analytics for data,0.050314465408805034,0.028474212034383953,1.568930817610063,31.1825,3.7141826344904993
A3365,Data Anlytics Corse,146.0,5105.0,224.77,12.0,7.0,0.038,1440.0,2024-11-05,Hyderabad,Mobile,analytics for data,0.04794520547945205,0.02859941234084231,1.5395205479452057,32.11,5.406548916670374
A3366,Data Analytcis Course,136.0,5714.0,190.3,19.0,8.0,0.059,1694.0,2024-11-30,Hydrebad,Desktop,data anaytics training,0.058823529411764705,0.023801190059502975,1.399264705882353,23.7875,7.901734104046242
A3367,Dataanalyticscourse,159.0,5025.0,208.68,16.0,4.0,0.051,1779.0,2024-11-21,Hyderabad,Mobile,online data analytic,0.025157232704402517,0.03164179104477612,1.3124528301886793,52.17,7.525014376078206
A3368,Data Anlytics Corse,83.0,3781.0,220.82,11.0,4.0,0.048,1866.0,2024-11-15,Hyderbad,Mobile,data anaytics training,0.04819277108433735,0.021951864586088336,2.660481927710843,55.205,7.4503215288470255
A3369,Dataanalyticscourse,136.0,3318.0,215.86,20.0,8.0,0.032,1712.0,2024-11-21,Hyderabad,Tablet,data analitics online,0.058823529411764705,0.040988547317661245,1.5872058823529414,26.9825,6.931066431946631
A3370,Data Analytcis Course,136.0,3939.0,213.66,16.0,6.0,0.044,1708.0,2024-11-21,Hyderabad,Tablet,online data analytic,0.04411764705882353,0.034526529576034526,1.571029411764706,35.61,6.99400917345315
A3371,Data Analytics Corse,166.0,3546.0,221.99,10.0,3.0,0.018,1796.0,2024-11-12,Hyderabad,Desktop,learn data analytics,0.018072289156626505,0.046813310772701636,1.3372891566265062,73.99666666666667,7.090454524978602
A3372,Data Anlytics Corse,192.0,5845.0,247.56,28.0,3.0,0.015625,1542.0,2024-11-19,Hyderbad,Desktop,analytics for data,0.015625,0.032848588537211294,1.289375,82.52,5.2287930198739705
A3373,Dataanalyticscourse,,3580.0,223.48,21.0,6.0,,1555.0,2024-11-27,Hyderabad,Tablet,data analytics course,,,,37.24666666666666,5.958117057454806
A3374,Data Analytcis Course,108.0,4019.0,199.85,25.0,8.0,0.059,1657.0,2024-02-11,Hyderabad,Tablet,learn data analytics,0.07407407407407407,0.02687235630753919,1.850462962962963,24.98125,7.291218413810358
A3375,Data Analytcis Course,175.0,3345.0,185.48,23.0,9.0,0.051,1193.0,2024-11-20,Hyderabad,Desktop,data analitics online,0.05142857142857143,0.052316890881913304,1.0598857142857143,20.608888888888888,5.431960319171878
A3376,Dataanalyticscourse,80.0,4413.0,245.4,10.0,5.0,0.062,1650.0,2024-11-03,Hyderabad,Mobile,data analytics course,0.0625,0.018128257421255383,3.0675,49.08,5.723716381418092
A3377,Data Analytics Corse,192.0,4969.0,234.27,30.0,5.0,0.026,1627.0,2024-11-17,Hyderabad,Tablet,data analytics course,0.026041666666666668,0.03863956530489032,1.22015625,46.854,5.944978016818201
A3378,Dataanalyticscourse,85.0,5083.0,181.19,13.0,3.0,0.05,1048.0,2024-11-11,Hyderabad,Mobile,data analytics course,0.03529411764705882,0.016722408026755852,2.1316470588235292,60.39666666666667,4.783983663557591
A3379,Data Anlytics Corse,91.0,4176.0,216.63,20.0,8.0,0.088,1502.0,2024-09-11,Hydrebad,Mobile,data analytics course,0.08791208791208792,0.0217911877394636,2.3805494505494504,27.07875,5.9334810506393385
A3380,Dataanalyticscourse,94.0,5389.0,220.53,11.0,10.0,0.106,1670.0,2024-11-27,Hydrebad,Mobile,data anaytics training,0.10638297872340426,0.017442939320838746,2.346063829787234,22.053,6.572665850451186
A3381,Data Analytcis Course,119.0,4653.0,224.68,,4.0,0.03361344537815126,1773.0,2024-11-14,Hyderbad,Tablet,learn data analytics,0.03361344537815126,0.025574897915323448,1.8880672268907563,56.17,6.891223072814669
A3382,Data Anlytics Corse,198.0,3926.0,195.25,25.0,7.0,0.035,1060.0,2024-11-12,Hyderbad,Desktop,data analitics online,0.03535353535353535,0.05043301069791136,0.9861111111111112,27.892857142857142,4.428937259923176
A3383,Data Analytcis Course,87.0,4154.0,232.88,13.0,3.0,0.034,1099.0,2024-11-10,Hyderabad,Desktop,online data analytic,0.034482758620689655,0.020943668753009147,2.676781609195402,77.62666666666667,3.719168670559945
A3384,Data Analytcis Course,101.0,3286.0,196.59,12.0,9.0,0.089,1034.0,2024-11-02,Hydrebad,Tablet,analytics for data,0.0891089108910891,0.030736457699330495,1.9464356435643564,21.843333333333334,4.25967750139885
A3385,Data Analytics Corse,142.0,4593.0,230.69,20.0,5.0,0.035,1537.0,2024-11-22,Hyderbad,Mobile,data analytics course,0.035211267605633804,0.03091661223601132,1.6245774647887323,46.138,5.662620833152715
A3386,Data Anlytics Corse,111.0,5689.0,195.94,12.0,4.0,0.036036036036036036,1377.0,2024-11-14,Hyderbad,Desktop,analytics for data,0.036036036036036036,0.019511337669186148,1.7652252252252252,48.985,6.027661529039501
A3387,Data Analytics Corse,152.0,5040.0,238.61,30.0,9.0,0.04,1795.0,2024-11-15,Hyderbad,Desktop,data analytics course,0.05921052631578947,0.03015873015873016,1.5698026315789475,26.512222222222224,6.522735845102886
A3388,Data Analytcis Course,89.0,3623.0,218.35,22.0,6.0,0.067,1311.0,2024-11-01,Hyderabad,Mobile,learn data analytics,0.06741573033707865,0.02456527739442451,2.453370786516854,36.391666666666666,5.004121822761622
A3389,Data Anlytics Corse,115.0,3999.0,216.67,16.0,6.0,0.031,1777.0,2024-11-05,Hyderabad,Mobile,data analytics course,0.05217391304347826,0.02875718929732433,1.884086956521739,36.111666666666665,7.201412285964832
A3390,Data Analytcis Course,131.0,4320.0,223.08,30.0,7.0,0.058,,2024-11-04,Hyderbad,Mobile,analytics for data,0.05343511450381679,0.030324074074074073,1.7029007633587787,31.868571428571432,
A3391,Dataanalyticscourse,153.0,4027.0,182.11,10.0,5.0,0.033,1332.0,2024-11-28,Hyderabad,Tablet,learn data analytics,0.032679738562091505,0.0379935435808294,1.1902614379084968,36.422000000000004,6.314260611718191
A3392,Data Analytics Corse,108.0,,208.9,10.0,,,1313.0,2024-11-29,Hyderabad,Desktop,learn data analytics,,,1.9342592592592593,,5.285303973192915
A3393,Data Analytcis Course,172.0,5712.0,204.06,28.0,7.0,0.034,1407.0,2024-11-21,Hyderabad,Tablet,analytics for data,0.040697674418604654,0.03011204481792717,1.1863953488372092,29.15142857142857,5.895030873272567
